id,category
0,Other
1,Adult Book
2,Reference
3,Junior Book
4,Adult Audiobook
5,Teenage Book
6,New Stock
7,Favourites DVDs
8,Junior Rented DVD
9,Graphic Novel 16+
10,Graphic Novels 14+
11,Weekly Rental DVD
12,Toys
13,Music
14,Junior Audiobook
15,Periodicals
16,Free Loan DVD
17,#N/A
18,Video
19,One Week Loan
20,Memory Box
21,Maker Kit
22,Board game
23,Rental Blu Ray
24,Magazines
25,Language CD
26,Staff Tools
27,Extreme Fiction
28,CDs
29,Box Set Rental DVD
30,Cassettes
31,Inter Library Loans
32,Microfiche
33,Book
34,Two Week Loan
35,Miscellaneous
36,Bibs Books
37,Emedia
38,Jigsaws
39,
